データ日時,発電量(kwh),消費量(kwh),売電量(kwh),買電量(kwh)
2025/10/23 12:00,6.99,0.28,6.71,0
2025/10/23 13:00,2.84,0.29,2.55,0
2025/10/23 14:00,1.9,0.3,1.6,0
2025/10/23 15:00,1.14,0.34,0.8,0
2025/10/23 16:00,0.09,0.89,0.02,0
2025/10/23 17:00,0,1.98,0.01,0.01
2025/10/23 18:00,0,1.19,0,0.36
2025/10/23 19:00,0,1.29,0.01,0.06
2025/10/23 20:00,0,1.42,0,1.1
2025/10/23 21:00,0,1.06,0,1.1
2025/10/23 22:00,0,0.69,0,0.72
2025/10/23 23:00,0,0.54,0,0.58
2025/10/24 00:00,0,1.39,0,1.43
2025/10/24 01:00,0,0.59,0,0.63
2025/10/24 02:00,0,0.56,0,0.6
2025/10/24 03:00,0,0.61,0,0.65
2025/10/24 04:00,0,0.81,0,0.85
2025/10/24 05:00,0,0.63,0,0.67
2025/10/24 06:00,0.13,1.59,0,1.47
2025/10/24 07:00,0.67,0.66,0,0.28
2025/10/24 08:00,2.98,0.39,0.01,0
2025/10/24 09:00,3.21,0.34,0.1,0
2025/10/24 10:00,3.83,0.36,2.7,0
2025/10/24 11:00,6.33,0.34,5.98,0
2025/10/24 12:00,6.61,0.38,6.23,0
2025/10/24 13:00,5.26,0.28,4.98,0
2025/10/24 14:00,2.91,0.27,2.63,0
2025/10/24 15:00,1.76,0.29,1.46,0
2025/10/24 16:00,0.22,1.59,0.09,0.01
2025/10/24 17:00,0,2.05,0.01,0.01
2025/10/24 18:00,0,1.07,0.01,0.01
2025/10/24 19:00,0,0.62,0,0
2025/10/24 20:00,0,0.9,0,0.63
2025/10/24 21:00,0,1.21,0,1.23
2025/10/24 22:00,0,0.7,0,0.73
2025/10/24 23:00,0,0.61,0,0.64
2025/10/25 00:00,0,0.61,0,0.64
2025/10/25 01:00,0,0.59,0,0.62
2025/10/25 02:00,0,0.57,0,0.61
2025/10/25 03:00,0,0.65,0,0.69
2025/10/25 04:00,0,0.5,0,0.54
2025/10/25 05:00,0,0.66,0,0.69
2025/10/25 06:00,0.18,0.63,0,0.46
2025/10/25 07:00,0.96,0.76,0.01,0.14
2025/10/25 08:00,2.68,0.36,0.1,0.01
2025/10/25 09:00,3.19,0.27,0.16,0.01
2025/10/25 10:00,3.38,0.42,1.59,0
2025/10/25 11:00,3.96,0.34,3.62,0
2025/10/25 12:00,2.48,0.4,2.08,0
2025/10/25 13:00,2.35,0.36,1.99,0
2025/10/25 14:00,2.41,0.94,1.59,0
2025/10/25 15:00,0.55,0.3,0.36,0
2025/10/25 16:00,0.02,1.94,0.01,0.01
2025/10/25 17:00,0,2.14,0.01,0.01
2025/10/25 18:00,0,0.82,0.01,0.01
2025/10/25 19:00,0,0.54,0,0.16
2025/10/25 20:00,0,0.8,0,0.83
2025/10/25 21:00,0,0.53,0,0.56
2025/10/25 22:00,0,0.46,0,0.49
2025/10/25 23:00,0,0.48,0,0.5
2025/10/26 00:00,0,0.51,0,0.53
2025/10/26 01:00,0,1.19,0,1.22
2025/10/26 02:00,0,0.45,0,0.48
2025/10/26 03:00,0,0.47,0,0.49
2025/10/26 04:00,0,0.44,0,0.48
2025/10/26 05:00,0,0.48,0,0.52
2025/10/26 06:00,0.11,0.47,0,0.37
2025/10/26 07:00,0.46,0.55,0,0.18
2025/10/26 08:00,1.09,0.38,0,0.02
2025/10/26 09:00,2.05,1.57,0.01,0
2025/10/26 10:00,2.23,0.54,0.01,0.01
2025/10/26 11:00,1.23,0.65,0.01,0
2025/10/26 12:00,0.92,0.31,0.01,0
2025/10/26 13:00,1.14,0.31,0.01,0
2025/10/26 14:00,0.3,0.23,0.01,0
2025/10/26 15:00,0.13,0.61,0.01,0.01
2025/10/26 16:00,0,0.87,0,0
2025/10/26 17:00,0,2.44,0.01,0.06
2025/10/26 18:00,0,3.01,0,2.89
2025/10/26 19:00,0,0.85,0,0.89
2025/10/26 20:00,0,0.86,0,0.9
2025/10/26 21:00,0,0.75,0,0.79
2025/10/26 22:00,0,0.5,0,0.54
2025/10/26 23:00,0,0.43,0,0.47
2025/10/27 00:00,0,0.43,0,0.47
2025/10/27 01:00,0,0.44,0,0.47
2025/10/27 02:00,0,0.43,0,0.47
2025/10/27 03:00,0,0.49,0,0.53
2025/10/27 04:00,0,0.61,0,0.64
2025/10/27 05:00,0,0.46,0,0.5
2025/10/27 06:00,0.22,0.58,0,0.38
2025/10/27 07:00,1.53,0.49,0.01,0.01
2025/10/27 08:00,3.99,0.4,0.02,0.01
2025/10/27 09:00,5.66,0.34,3.69,0
2025/10/27 10:00,2.92,0.28,2.64,0
2025/10/27 11:00,6.08,0.27,5.81,0
2025/10/27 12:00,1.7,0.34,1.36,0
2025/10/27 13:00,4.9,0.34,4.56,0
2025/10/27 14:00,1.76,0.29,1.47,0
2025/10/27 15:00,0.63,0.3,0.45,0
2025/10/27 16:00,0.09,0.89,0.02,0
2025/10/27 17:00,0,1.64,0.01,0.01
2025/10/27 18:00,0,0.55,0.01,0.01
2025/10/27 19:00,0,1.25,0.01,0.03
2025/10/27 20:00,0,0.87,0,0
2025/10/27 21:00,0,1.49,0,1.49
2025/10/27 22:00,0,0.58,0,0.62
2025/10/27 23:00,0,0.48,0,0.52
2025/10/28 00:00,0,1.21,0,1.25
2025/10/28 01:00,0,0.48,0,0.51
2025/10/28 02:00,0,0.5,0,0.54
2025/10/28 03:00,0,0.49,0,0.53
2025/10/28 04:00,0,0.67,0,0.71
2025/10/28 05:00,0,0.55,0,0.59
2025/10/28 06:00,0.01,0.6,0,0.61
2025/10/28 07:00,0.22,0.92,0,0.71
2025/10/28 08:00,0.89,0.9,0,0.55
2025/10/28 09:00,2.4,0.29,0.07,0
2025/10/28 10:00,2.26,0.34,0.05,0.01
2025/10/28 11:00,5.2,0.34,2.91,0.01
2025/10/28 12:00,4.27,0.3,3.97,0
2025/10/28 13:00,1.59,0.33,1.27,0
2025/10/28 14:00,0.5,0.32,0.38,0
2025/10/28 15:00,0.59,0.34,0.38,0
2025/10/28 16:00,0.02,1.69,0.01,0.01
2025/10/28 17:00,0,2.05,0.01,0.01
2025/10/28 18:00,0,2.76,0,1.7
2025/10/28 19:00,0,2.02,0,2.05
2025/10/28 20:00,0,0.61,0,0.65
2025/10/28 21:00,0,0.86,0,0.9
2025/10/28 22:00,0,0.98,0,1.02
2025/10/28 23:00,0,0.6,0,0.64
2025/10/29 00:00,0,0.59,0,0.63
2025/10/29 01:00,0,0.55,0,0.58
2025/10/29 02:00,0,0.59,0,0.63
2025/10/29 03:00,0,0.66,0,0.7
2025/10/29 04:00,0,0.74,0,0.78
2025/10/29 05:00,0,0.65,0,0.69
2025/10/29 06:00,0.25,0.79,0,0.57
2025/10/29 07:00,2.11,0.68,0.01,0.01
2025/10/29 08:00,1.62,0.3,0.01,0.01
2025/10/29 09:00,0.96,0.35,0.01,0
2025/10/29 10:00,3.34,0.31,0.51,0.01
2025/10/29 11:00,3.43,0.32,2.94,0
2025/10/29 12:00,1.75,0.31,1.44,0
2025/10/29 13:00,2.97,0.39,2.58,0
2025/10/29 14:00,1.47,0.31,1.16,0
2025/10/29 15:00,1.26,0.33,0.95,0
2025/10/29 16:00,0.07,1,0.01,0.01
2025/10/29 17:00,0,2.26,0.01,0.01
2025/10/29 18:00,0,2.44,0.01,0.53
2025/10/29 19:00,0,2.7,0,2.73
2025/10/29 20:00,0,0.66,0,0.69
2025/10/29 21:00,0,1.09,0,1.12
2025/10/29 22:00,0,0.91,0,0.94
2025/10/29 23:00,0,0.67,0,0.7
2025/10/30 00:00,0,0.66,0,0.68
2025/10/30 01:00,0,0.64,0,0.67
2025/10/30 02:00,0,0.67,0,0.7
2025/10/30 03:00,0,0.59,0,0.61
2025/10/30 04:00,0,1.09,0,1.11
2025/10/30 05:00,0,0.67,0,0.7
2025/10/30 06:00,0.14,0.7,0,0.55
2025/10/30 07:00,1.8,0.72,0,0.09
2025/10/30 08:00,3.53,0.38,0.11,0.01
2025/10/30 09:00,4.47,0.34,2.01,0
2025/10/30 10:00,5.29,0.33,4.96,0
2025/10/30 11:00,5.46,0.31,5.15,0
2025/10/30 12:00,6.12,0.29,5.83,0
2025/10/30 13:00,5.14,0.29,4.85,0
2025/10/30 14:00,3.52,0.33,3.19,0
2025/10/30 15:00,1.42,0.35,1.09,0
2025/10/30 16:00,0.11,1.85,0.01,0.01
2025/10/30 17:00,0,2.14,0.01,0.01
2025/10/30 18:00,0,2.82,0,1.66
2025/10/30 19:00,0,2.49,0,2.52
2025/10/30 20:00,0,0.65,0,0.69
2025/10/30 21:00,0,1.02,0,1.06
2025/10/30 22:00,0,0.88,0,0.92
2025/10/30 23:00,0,0.59,0,0.63
2025/10/31 00:00,0,0.66,0,0.7
2025/10/31 01:00,0,0.66,0,0.69
2025/10/31 02:00,0,0.53,0,0.58
2025/10/31 03:00,0,0.57,0,0.61
2025/10/31 04:00,0,0.82,0,0.85
2025/10/31 05:00,0,0.57,0,0.61
2025/10/31 06:00,0.05,0.62,0,0.59
2025/10/31 07:00,0.53,0.63,0,0.21
2025/10/31 08:00,0.79,0.36,0.01,0.01
2025/10/31 09:00,1.69,0.32,0.01,0
2025/10/31 10:00,2.04,0.31,0.01,0
2025/10/31 11:00,1.73,0.31,0.01,0
2025/10/31 12:00,1.9,0.32,0.58,0
2025/10/31 13:00,1.86,0.29,1.57,0
2025/10/31 14:00,1,0.29,0.72,0
2025/10/31 15:00,0.3,0.34,0.06,0
2025/10/31 16:00,0,1.04,0.01,0.01
2025/10/31 17:00,0,1.96,0.01,0.01
2025/10/31 18:00,0,0.75,0,0
2025/10/31 19:00,0,1.1,0.01,0.01
2025/10/31 20:00,0,0.59,0,0.15
2025/10/31 21:00,0,0.55,0,0.58
2025/10/31 22:00,0,1.22,0,1.25
2025/10/31 23:00,0,0.48,0,0.5
2025/11/01 00:00,0,0.54,0,0.56
2025/11/01 01:00,0,0.51,0,0.54
2025/11/01 02:00,0,0.49,0,0.52
2025/11/01 03:00,0,0.52,0,0.55
2025/11/01 04:00,0,0.47,0,0.5
2025/11/01 05:00,0,0.8,0,0.83
2025/11/01 06:00,0.01,0.99,0,0.98
2025/11/01 07:00,0.08,0.55,0,0.47
2025/11/01 08:00,2.33,0.48,0.31,0.11
2025/11/01 09:00,2.31,0.3,0.11,0
2025/11/01 10:00,4.19,0.28,0.79,0.01
2025/11/01 11:00,2.11,0.55,1.56,0
2025/11/01 12:00,0.71,0.91,0.2,0
2025/11/01 13:00,0.59,0.38,0.02,0.01
2025/11/01 14:00,0.37,1.19,0.01,0.01
2025/11/01 15:00,0.12,0.33,0.01,0
2025/11/01 16:00,0,1.54,0.01,0.01
2025/11/01 17:00,0,2.75,0.01,0.15
2025/11/01 18:00,0,2.27,0,2.3
2025/11/01 19:00,0,0.64,0,0.67
2025/11/01 20:00,0,0.58,0,0.61
2025/11/01 21:00,0,0.48,0,0.51
2025/11/01 22:00,0,0.45,0,0.48
2025/11/01 23:00,0,0.52,0,0.54
2025/11/02 00:00,0,0.53,0,0.56
2025/11/02 01:00,0,0.57,0,0.6
2025/11/02 02:00,0,0.48,0,0.51
2025/11/02 03:00,0,0.53,0,0.55
2025/11/02 04:00,0,0.48,0,0.51
2025/11/02 05:00,0,0.5,0,0.53
2025/11/02 06:00,0.28,0.58,0,0.32
2025/11/02 07:00,0.5,0.53,0,0.1
2025/11/02 08:00,2.99,0.43,0.04,0.02
2025/11/02 09:00,3.03,0.37,0.22,0.01
2025/11/02 10:00,4.33,0.35,2.47,0.01
2025/11/02 11:00,6.43,0.31,6.12,0
2025/11/02 12:00,5.29,0.24,5.05,0
2025/11/02 13:00,2.14,0.24,1.9,0
2025/11/02 14:00,0.93,0.25,0.7,0
2025/11/02 15:00,0.15,0.25,0.06,0
2025/11/02 16:00,0,0.95,0,0
2025/11/02 17:00,0,2.13,0.01,0.01
2025/11/02 18:00,0,2.71,0.01,0.67
2025/11/02 19:00,0,1.05,0,1.09
2025/11/02 20:00,0,0.96,0,0.99
2025/11/02 21:00,0,0.72,0,0.76
2025/11/02 22:00,0,0.52,0,0.56
2025/11/02 23:00,0,0.49,0,0.52
2025/11/03 00:00,0,0.52,0,0.56
2025/11/03 01:00,0,0.48,0,0.52
2025/11/03 02:00,0,0.47,0,0.51
2025/11/03 03:00,0,0.48,0,0.52
2025/11/03 04:00,0,0.49,0,0.53
2025/11/03 05:00,0,0.48,0,0.52
2025/11/03 06:00,0.01,0.47,0,0.47
2025/11/03 07:00,0.6,0.68,0,0.33
2025/11/03 08:00,0.94,0.32,0.01,0
2025/11/03 09:00,0.98,0.61,0.01,0.01
2025/11/03 10:00,1.96,0.66,0,0
2025/11/03 11:00,2.27,1.07,0.01,0.01
2025/11/03 12:00,2.73,0.32,0.23,0
2025/11/03 13:00,1.41,0.8,0.19,0
2025/11/03 14:00,1.96,0.3,1.66,0
2025/11/03 15:00,1.29,0.28,1.04,0
2025/11/03 16:00,0.03,1.67,0.01,0.01
2025/11/03 17:00,0,2.53,0.01,0.03
2025/11/03 18:00,0,2.58,0,1.59
2025/11/03 19:00,0,1.6,0,1.64
2025/11/03 20:00,0,0.84,0,0.88
2025/11/03 21:00,0,0.99,0,1.03
2025/11/03 22:00,0,0.73,0,0.77
2025/11/03 23:00,0,0.61,0,0.64
2025/11/04 00:00,0,0.57,0,0.61
2025/11/04 01:00,0,0.58,0,0.62
2025/11/04 02:00,0,0.62,0,0.65
2025/11/04 03:00,0,0.55,0,0.59
2025/11/04 04:00,0,0.78,0,0.82
2025/11/04 05:00,0,0.61,0,0.64
2025/11/04 06:00,0.12,0.69,0,0.58
2025/11/04 07:00,0.83,0.69,0,0.13
2025/11/04 08:00,3.35,0.34,0.1,0
2025/11/04 09:00,5.78,0.34,2.33,0
2025/11/04 10:00,6.36,0.36,6,0
2025/11/04 11:00,6.5,0.34,6.17,0
2025/11/04 12:00,5.96,0.34,5.62,0
2025/11/04 13:00,4.95,0.33,4.62,0
2025/11/04 14:00,2.47,0.37,2.09,0
2025/11/04 15:00,0.98,0.41,0.59,0
2025/11/04 16:00,0.07,1.56,0.01,0.01
2025/11/04 17:00,0,2.15,0.01,0.01
2025/11/04 18:00,0,2.64,0.01,1.12
2025/11/04 19:00,0,2.44,0,2.47
2025/11/04 20:00,0,0.85,0,0.89
2025/11/04 21:00,0,0.99,0,1.03
2025/11/04 22:00,0,0.66,0,0.69
2025/11/04 23:00,0,0.61,0,0.64
2025/11/05 00:00,0,0.62,0,0.65
2025/11/05 01:00,0,0.63,0,0.67
2025/11/05 02:00,0,0.62,0,0.66
2025/11/05 03:00,0,0.55,0,0.59
2025/11/05 04:00,0,0.84,0,0.88
2025/11/05 05:00,0,0.59,0,0.63
2025/11/05 06:00,0.12,0.62,0,0.51
2025/11/05 07:00,1.56,0.65,0,0.04
2025/11/05 08:00,4.21,0.38,0.1,0
2025/11/05 09:00,5.62,0.35,3.64,0
2025/11/05 10:00,6.23,0.33,5.9,0
2025/11/05 11:00,6.36,0.36,6,0
2025/11/05 12:00,5.91,0.33,5.58,0
2025/11/05 13:00,4.89,0.4,4.5,0
2025/11/05 14:00,3.2,0.35,2.85,0
2025/11/05 15:00,1.19,0.29,0.9,0
2025/11/05 16:00,0.05,1.5,0.01,0.01
2025/11/05 17:00,0,1.79,0.01,0.01
2025/11/05 18:00,0,1,0.01,0.01
2025/11/05 19:00,0,1.29,0.01,0.21
2025/11/05 20:00,0,0.87,0,0.9
2025/11/05 21:00,0,0.91,0,0.94
2025/11/05 22:00,0,0.63,0,0.66
2025/11/05 23:00,0,0.57,0,0.6
2025/11/06 00:00,0,0.6,0,0.63
2025/11/06 01:00,0,1.32,0,1.35
2025/11/06 02:00,0,0.53,0,0.56
2025/11/06 03:00,0,0.61,0,0.64
2025/11/06 04:00,0,0.76,0,0.79
2025/11/06 05:00,0,0.6,0,0.63
2025/11/06 06:00,0.06,1.39,0,1.34
2025/11/06 07:00,1.62,0.73,0.01,0.15
2025/11/06 08:00,4.17,0.34,0.04,0
2025/11/06 09:00,5.29,0.68,2.83,0
2025/11/06 10:00,5.03,0.39,4.63,0
2025/11/06 11:00,4.72,0.5,4.22,0
2025/11/06 12:00,5.61,0.41,5.2,0
2025/11/06 13:00,4.98,0.35,4.63,0
2025/11/06 14:00,3.23,0.97,2.26,0
2025/11/06 15:00,1.48,0.31,1.18,0
2025/11/06 16:00,0.04,1.39,0.01,0.01
2025/11/06 17:00,0,1.64,0.01,0.01
2025/11/06 18:00,0,0.81,0.01,0.01
2025/11/06 19:00,0,1.18,0.01,0.03
2025/11/06 20:00,0,0.87,0,0.44
2025/11/06 21:00,0,0.82,0,0.85
2025/11/06 22:00,0,0.54,0,0.58
2025/11/06 23:00,0,1.02,0,1.06
2025/11/07 00:00,0,0.72,0,0.76
2025/11/07 01:00,0,0.53,0,0.57
2025/11/07 02:00,0,0.5,0,0.54
2025/11/07 03:00,0,0.54,0,0.58
2025/11/07 04:00,0,0.7,0,0.74
2025/11/07 05:00,0,0.61,0,0.65
2025/11/07 06:00,0.05,0.55,0,0.52
2025/11/07 07:00,0.42,1.33,0,0.93
2025/11/07 08:00,3.51,0.31,0.14,0.01
2025/11/07 09:00,5.02,0.33,1.1,0.01
2025/11/07 10:00,3.18,0.36,2.86,0
2025/11/07 11:00,6.2,0.38,5.82,0
2025/11/07 12:00,5.56,0.41,5.14,0
2025/11/07 13:00,5.25,0.33,4.92,0
2025/11/07 14:00,2.46,0.98,1.68,0
2025/11/07 15:00,0.57,0.33,0.33,0
2025/11/07 16:00,0.01,1.76,0.01,0.01
2025/11/07 17:00,0,2.16,0.01,0.01
2025/11/07 18:00,0,2.85,0.01,1.85
2025/11/07 19:00,0,2.31,0,2.35
2025/11/07 20:00,0,0.66,0,0.71
2025/11/07 21:00,0,0.61,0,0.64
2025/11/07 22:00,0,0.63,0,0.67
2025/11/07 23:00,0,0.6,0,0.63
2025/11/08 00:00,0,0.51,0,0.55
2025/11/08 01:00,0,0.62,0,0.66
2025/11/08 02:00,0,0.62,0,0.65
2025/11/08 03:00,0,0.64,0,0.68
2025/11/08 04:00,0,0.61,0,0.65
2025/11/08 05:00,0,0.58,0,0.62
2025/11/08 06:00,0.13,0.64,0,0.52
2025/11/08 07:00,1.54,0.69,0,0.07
2025/11/08 08:00,4.11,0.6,0.16,0
2025/11/08 09:00,5.6,0.68,2.86,0
2025/11/08 10:00,6.29,0.45,5.84,0
2025/11/08 11:00,5.96,0.31,5.65,0
2025/11/08 12:00,5.97,0.36,5.61,0
2025/11/08 13:00,2.98,0.39,2.59,0
2025/11/08 14:00,1.79,0.33,1.46,0
2025/11/08 15:00,0.59,0.28,0.32,0
2025/11/08 16:00,0.02,0.86,0.01,0
2025/11/08 17:00,0,2.21,0.01,0.01
2025/11/08 18:00,0,1.12,0.01,0.01
2025/11/08 19:00,0,0.64,0,0
2025/11/08 20:00,0,1.07,0,0.59
2025/11/08 21:00,0,0.78,0,0.82
2025/11/08 22:00,0,0.77,0,0.81
2025/11/08 23:00,0,0.67,0,0.71
2025/11/09 00:00,0,0.69,0,0.73
2025/11/09 01:00,0,0.67,0,0.71
2025/11/09 02:00,0,0.66,0,0.7
2025/11/09 03:00,0,0.65,0,0.69
2025/11/09 04:00,0,0.65,0,0.69
2025/11/09 05:00,0,0.65,0,0.68
2025/11/09 06:00,0.01,0.71,0,0.72
2025/11/09 07:00,0.26,0.69,0,0.44
2025/11/09 08:00,0.55,0.41,0,0.11
2025/11/09 09:00,0.75,0.3,0,0
2025/11/09 10:00,0.63,0.3,0.01,0
2025/11/09 11:00,0.68,0.97,0.01,0.01
2025/11/09 12:00,0.86,0.94,0,0.32
2025/11/09 13:00,0.5,2.71,0,1.75
2025/11/09 14:00,0.31,0.83,0,0.53
2025/11/09 15:00,0.05,1.74,0,1.7
2025/11/09 16:00,0,1.86,0,1.9
2025/11/09 17:00,0,2.56,0,2.6
2025/11/09 18:00,0,2.73,0,2.77
2025/11/09 19:00,0,1.19,0,1.23
2025/11/09 20:00,0,0.74,0,0.78
2025/11/09 21:00,0,0.63,0,0.67
2025/11/09 22:00,0,0.55,0,0.59
2025/11/09 23:00,0,0.68,0,0.72
2025/11/10 00:00,0,0.48,0,0.52
2025/11/10 01:00,0,0.56,0,0.6
2025/11/10 02:00,0,0.6,0,0.64
2025/11/10 03:00,0,0.52,0,0.56
2025/11/10 04:00,0,0.84,0,0.88
2025/11/10 05:00,0,0.6,0,0.63
2025/11/10 06:00,0.08,1.01,0,0.94
2025/11/10 07:00,1.41,0.88,0.01,0.18
2025/11/10 08:00,3.78,0.36,0.01,0.01
2025/11/10 09:00,4.81,0.38,2.32,0
2025/11/10 10:00,4.89,0.33,4.56,0
2025/11/10 11:00,3.89,0.41,3.48,0
2025/11/10 12:00,5.72,0.44,5.28,0
2025/11/10 13:00,4.84,0.34,4.5,0
2025/11/10 14:00,2.2,0.34,1.86,0
2025/11/10 15:00,0.73,0.41,0.48,0
2025/11/10 16:00,0,0.98,0.01,0
2025/11/10 17:00,0,2.36,0.01,0.01
2025/11/10 18:00,0,0.85,0.01,0.01
2025/11/10 19:00,0,1.61,0.01,0.91
2025/11/10 20:00,0,0.73,0,0.77
2025/11/10 21:00,0,1.17,0,1.21
2025/11/10 22:00,0,0.78,0,0.82
2025/11/10 23:00,0,0.62,0,0.66
2025/11/11 00:00,0,0.6,0,0.64
2025/11/11 01:00,0,0.64,0,0.68
2025/11/11 02:00,0,0.66,0,0.7
2025/11/11 03:00,0,1.37,0,1.41
2025/11/11 04:00,0,0.79,0,0.83
2025/11/11 05:00,0,0.7,0,0.74
2025/11/11 06:00,0.02,1.58,0,1.58
2025/11/11 07:00,0.54,0.73,0,0.39
2025/11/11 08:00,3.66,0.35,0.06,0.01
2025/11/11 09:00,4.82,0.32,1.76,0.01
2025/11/11 10:00,6.3,0.36,5.94,0
2025/11/11 11:00,6.59,1.28,5.31,0
2025/11/11 12:00,6.19,0.45,5.74,0
2025/11/11 13:00,5.06,0.34,4.72,0
2025/11/11 14:00,3.27,0.35,2.92,0
2025/11/11 15:00,0.73,0.45,0.49,0
2025/11/11 16:00,0.01,2.06,0.01,0.01
2025/11/11 17:00,0,2.17,0.01,0.01
2025/11/11 18:00,0,1.26,0,0.42
2025/11/11 19:00,0,1.21,0,1.24
2025/11/11 20:00,0,0.68,0,0.71
2025/11/11 21:00,0,1.04,0,1.07
2025/11/11 22:00,0,0.97,0,1
2025/11/11 23:00,0,0.63,0,0.66
2025/11/12 00:00,0,0.69,0,0.72
2025/11/12 01:00,0,0.62,0,0.65
2025/11/12 02:00,0,0.68,0,0.71
2025/11/12 03:00,0,1.36,0,1.39
2025/11/12 04:00,0,0.84,0,0.87
2025/11/12 05:00,0,0.7,0,0.73
2025/11/12 06:00,0.09,0.88,0,0.8
2025/11/12 07:00,1.63,0.73,0.01,0.07
2025/11/12 08:00,4.16,0.39,0.04,0
2025/11/12 09:00,5.92,1.11,2.99,0
2025/11/12 10:00,6.56,0.42,6.14,0
2025/11/12 11:00,6.43,0.32,6.11,0
2025/11/12 12:00,6,0.29,5.71,0
2025/11/12 13:00,4.89,0.28,4.61,0
2025/11/12 14:00,3.16,0.3,2.86,0
2025/11/12 15:00,0.93,0.52,0.6,0
2025/11/12 16:00,0.03,1.96,0.01,0.01
2025/11/12 17:00,0,2.53,0.01,0.02
2025/11/12 18:00,0,3.31,0,2.92
2025/11/12 19:00,0,2.12,0,2.16
2025/11/12 20:00,0,0.97,0,1.01
2025/11/12 21:00,0,1.09,0,1.13
2025/11/12 22:00,0,0.65,0,0.68
2025/11/12 23:00,0,0.66,0,0.7
2025/11/13 00:00,0,0.65,0,0.68
2025/11/13 01:00,0,0.71,0,0.75
2025/11/13 02:00,0,0.67,0,0.71
2025/11/13 03:00,0,0.85,0,0.89
2025/11/13 04:00,0,1.07,0,1.1
2025/11/13 05:00,0,0.94,0,0.97
2025/11/13 06:00,0.02,1.04,0,1.03
2025/11/13 07:00,1.22,0.94,0,0.44
2025/11/13 08:00,3.85,0.38,0.14,0
2025/11/13 09:00,5.32,0.33,2.91,0
2025/11/13 10:00,5.9,0.34,5.57,0
2025/11/13 11:00,5.28,0.35,4.93,0
2025/11/13 12:00,1.7,0.32,1.39,0
2025/11/13 13:00,0.29,0.37,0.1,0
2025/11/13 14:00,0.29,0.34,0.09,0
2025/11/13 15:00,0.49,0.33,0.33,0
2025/11/13 16:00,0,1.35,0.01,0.01
2025/11/13 17:00,0,2.31,0.01,0.01
2025/11/13 18:00,0,2.86,0,1.96
2025/11/13 19:00,0,2.39,0,2.43
2025/11/13 20:00,0,0.89,0,0.92
2025/11/13 21:00,0,1.13,0,1.17
2025/11/13 22:00,0,0.68,0,0.71
2025/11/13 23:00,0,0.61,0,0.65
2025/11/14 00:00,0,0.53,0,0.57
2025/11/14 01:00,0,0.61,0,0.65
2025/11/14 02:00,0,0.58,0,0.62
2025/11/14 03:00,0,0.71,0,0.76
2025/11/14 04:00,0,0.75,0,0.79
2025/11/14 05:00,0,0.59,0,0.62
2025/11/14 06:00,0.07,0.88,0,0.83
2025/11/14 07:00,1.24,0.58,0,0.03
2025/11/14 08:00,3.72,0.38,0.01,0.01
2025/11/14 09:00,5.16,0.35,2.71,0
2025/11/14 10:00,5.64,0.35,5.29,0
2025/11/14 11:00,6.5,0.31,6.19,0
2025/11/14 12:00,4.31,0.42,3.89,0
2025/11/14 13:00,2.53,0.32,2.2,0
2025/11/14 14:00,2.23,0.32,1.91,0
2025/11/14 15:00,0.98,0.34,0.67,0
2025/11/14 16:00,0,1.17,0,0.01
2025/11/14 17:00,0,2.18,0.01,0.01
2025/11/14 18:00,0,0.77,0,0
2025/11/14 19:00,0,0.52,0,0
2025/11/14 20:00,0,0.68,0,0
2025/11/14 21:00,0,1.07,0,1.02
2025/11/14 22:00,0,0.74,0,0.77
2025/11/14 23:00,0,0.72,0,0.75
2025/11/15 00:00,0,0.72,0,0.75
2025/11/15 01:00,0,0.73,0,0.76
2025/11/15 02:00,0,0.73,0,0.75
2025/11/15 03:00,0,0.67,0,0.71
2025/11/15 04:00,0,0.73,0,0.77
2025/11/15 05:00,0,0.83,0,0.87
2025/11/15 06:00,0.07,0.72,0,0.66
2025/11/15 07:00,1.41,0.77,0.01,0.1
2025/11/15 08:00,2.73,1.63,0.04,0.01
2025/11/15 09:00,2.73,0.73,0.22,0.01
2025/11/15 10:00,6.15,0.39,2.58,0
2025/11/15 11:00,6.42,1.28,5.15,0
2025/11/15 12:00,5.32,0.5,4.81,0
2025/11/15 13:00,3.44,0.35,3.09,0
2025/11/15 14:00,3.18,0.32,2.86,0
2025/11/15 15:00,0.85,1.44,0.31,0.01
2025/11/15 16:00,0.02,1.99,0.01,0.01
2025/11/15 17:00,0,2.49,0.01,0.24
2025/11/15 18:00,0,2.83,0,2.86
2025/11/15 19:00,0,2.54,0,2.58
2025/11/15 20:00,0,0.75,0,0.79
2025/11/15 21:00,0,0.69,0,0.73
2025/11/15 22:00,0,0.73,0,0.77
2025/11/15 23:00,0,0.97,0,1.01
2025/11/16 00:00,0,0.73,0,0.77
2025/11/16 01:00,0,0.7,0,0.74
2025/11/16 02:00,0,0.73,0,0.77
2025/11/16 03:00,0,0.93,0,0.97
2025/11/16 04:00,0,0.71,0,0.75
2025/11/16 05:00,0,0.94,0,0.98
2025/11/16 06:00,0.05,0.99,0,0.96
2025/11/16 07:00,1.22,0.92,0,0.07
2025/11/16 08:00,3.69,0.37,0.25,0
2025/11/16 09:00,5.24,0.34,2.14,0
2025/11/16 10:00,5.91,0.29,5.62,0
2025/11/16 11:00,6.06,0.89,5.18,0
2025/11/16 12:00,5.6,0.46,5.14,0
2025/11/16 13:00,4.51,0.73,3.78,0
